,student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
73,S1073,18,1,7.4,3.6,3.9,1,83.6,5.5,2,3,2,1,7,2,97.7
74,S1074,21,1,2.3,1.0,0.4,1,100.0,6.4,2,6,4,3,1,1,66.9
75,S1075,18,1,6.0,3.4,2.0,2,92.3,7.0,2,0,3,3,9,2,99.9
76,S1076,20,2,6.0,2.5,2.9,1,85.1,6.7,3,5,3,1,10,2,100.0
77,S1077,20,1,2.7,1.4,0.4,1,82.6,7.8,2,1,3,2,1,1,57.2
78,S1078,23,1,4.4,2.0,2.0,2,85.8,7.1,1,4,1,3,5,1,77.3
79,S1079,20,2,5.9,3.3,2.8,2,79.9,5.5,1,3,1,1,7,1,91.6
80,S1080,23,2,2.9,2.6,1.8,1,64.0,9.1,1,6,2,3,8,1,70.7
81,S1081,20,3,3.2,3.2,5.0,1,100.0,6.7,1,5,2,2,2,1,57.6
82,S1082,21,1,2.6,4.9,0.0,2,86.6,6.3,2,6,2,2,4,1,60.2
83,S1083,24,2,2.0,0.6,3.0,1,89.0,7.7,3,6,2,3,2,2,50.5
84,S1084,23,1,2.5,4.4,1.6,1,84.4,6.8,2,5,3,1,4,1,51.3
85,S1085,19,2,1.7,2.6,2.6,1,77.6,7.0,1,4,3,3,6,1,53.5
86,S1086,22,2,3.6,1.4,2.3,1,83.1,9.5,1,5,3,2,6,1,79.2
87,S1087,17,2,2.3,0.9,1.0,1,69.0,6.2,2,1,1,1,2,2,47.2
88,S1088,20,2,3.9,2.3,2.1,1,100.0,6.1,3,6,3,3,4,1,73.4
89,S1089,18,2,1.2,3.6,0.0,1,72.7,6.6,3,4,2,1,4,2,41.1
90,S1090,24,2,4.0,2.3,2.5,1,74.7,7.8,2,6,3,3,1,1,77.8
91,S1091,20,1,4.8,4.3,2.1,1,80.6,4.7,2,5,2,1,2,1,63.4
92,S1092,18,2,0.5,0.8,2.5,2,97.9,4.1,3,4,2,3,3,1,43.9
93,S1093,22,2,4.1,2.5,3.0,1,85.1,5.8,1,4,4,3,5,1,70.2
94,S1094,22,1,5.3,1.0,2.2,1,72.6,4.5,2,0,2,1,8,1,81.3
95,S1095,22,2,1.7,2.9,2.0,1,97.5,6.0,1,0,2,3,6,1,50.2
96,S1096,18,1,6.0,3.6,0.8,1,92.3,7.1,1,0,2,3,3,1,87.9
97,S1097,20,2,4.1,2.0,1.0,1,90.4,5.4,1,5,3,1,6,1,80.9
98,S1098,22,2,2.4,0.0,3.1,1,92.2,4.8,1,3,3,3,7,2,63.9
99,S1099,21,2,3.4,2.7,3.4,1,100.0,6.6,1,1,2,3,6,1,65.6
100,S1100,23,2,4.3,3.0,1.5,1,100.0,7.5,1,5,4,1,10,2,93.2
101,S1101,18,2,3.6,3.0,1.9,1,78.1,4.5,1,6,3,1,6,1,74.0
102,S1102,18,2,4.3,4.0,0.8,1,100.0,7.5,2,0,4,1,1,1,60.8
103,S1103,20,2,2.1,1.2,3.1,1,88.8,7.5,1,4,1,1,3,1,50.4
104,S1104,18,2,3.8,3.3,2.5,1,90.0,7.6,1,5,3,3,7,1,74.3
105,S1105,18,2,1.4,3.9,3.9,2,68.1,8.0,1,4,2,1,4,2,32.8
106,S1106,22,2,3.3,0.4,0.8,1,83.3,9.1,1,6,2,3,4,2,82.3
107,S1107,20,2,2.1,2.9,1.4,1,76.9,6.1,2,4,4,1,7,1,60.4
108,S1108,22,1,2.4,1.9,2.1,1,93.3,6.6,3,4,2,1,9,2,60.0
109,S1109,23,1,5.4,2.4,2.5,1,95.7,6.0,2,2,2,3,2,1,77.5
110,S1110,24,2,5.1,2.9,1.6,1,64.3,6.5,2,3,3,1,9,2,86.5
111,S1111,23,1,4.4,1.9,0.8,1,84.8,8.3,1,1,2,1,3,1,76.9
112,S1112,24,1,1.9,1.7,2.8,1,96.2,4.9,2,1,3,2,6,2,43.9
113,S1113,22,2,3.0,2.5,2.6,1,83.1,5.5,2,0,3,1,4,1,51.3
114,S1114,23,1,5.3,1.2,0.8,1,92.3,8.2,2,2,2,1,1,1,83.3
115,S1115,20,1,3.7,1.2,3.3,1,88.5,7.7,3,5,4,3,9,1,82.7
116,S1116,17,2,7.0,3.3,3.1,1,88.4,6.1,1,5,4,1,6,2,94.8
117,S1117,22,2,4.1,1.1,1.9,1,82.3,7.5,1,1,4,3,8,1,80.8
118,S1118,24,1,3.8,3.3,1.9,1,72.8,6.9,3,3,3,3,2,2,58.3
119,S1119,21,1,3.0,3.1,2.4,2,73.8,8.3,2,4,2,1,7,1,66.3
120,S1120,24,2,3.7,0.4,0.9,1,92.1,6.6,2,6,3,1,6,1,87.9
121,S1121,21,2,3.3,1.7,1.8,1,85.2,7.7,3,0,2,3,2,1,60.5
122,S1122,18,2,4.6,3.9,0.0,1,83.6,9.7,3,3,2,3,2,1,84.8
123,S1123,23,1,4.9,1.3,2.8,1,80.8,7.2,1,1,3,1,4,1,77.0
124,S1124,21,1,2.3,1.9,0.1,1,81.9,6.6,2,2,3,1,4,1,61.7
125,S1125,24,2,1.5,3.1,3.5,1,95.5,7.4,2,0,2,1,3,1,44.0
126,S1126,18,2,0.7,3.4,1.4,2,81.6,6.1,3,1,2,2,8,1,42.4
127,S1127,17,1,4.3,2.2,1.6,1,71.6,9.4,1,5,3,3,7,1,88.0
128,S1128,20,2,1.8,1.8,1.1,1,92.4,6.7,1,0,2,3,2,1,48.7
129,S1129,20,2,0.3,4.2,1.5,1,83.0,6.2,1,1,2,1,3,2,26.8
130,S1130,20,1,4.1,4.6,3.4,1,85.3,5.5,3,5,3,3,10,1,81.6
131,S1131,21,1,7.2,3.7,0.0,1,100.0,7.8,1,6,2,3,9,1,100.0
132,S1132,17,1,3.5,2.6,3.2,2,84.8,7.5,2,5,3,1,5,2,74.0
133,S1133,21,1,4.8,1.5,2.2,1,87.9,5.9,2,4,3,2,2,2,78.4
134,S1134,23,2,3.6,1.5,0.5,1,73.2,7.2,2,2,3,3,3,1,70.7
135,S1135,21,2,3.4,3.1,0.6,1,82.8,4.7,2,4,3,3,8,1,74.3
136,S1136,17,1,4.9,3.0,3.6,1,91.1,6.7,1,1,3,3,4,1,67.6
137,S1137,17,2,3.1,4.2,0.8,1,69.4,7.0,1,6,3,2,2,1,64.7
138,S1138,23,2,3.9,3.3,0.5,1,87.0,8.5,2,3,1,1,2,1,64.1
139,S1139,17,2,4.0,0.7,3.1,1,86.0,5.6,1,6,2,2,6,1,83.5
140,S1140,24,2,2.5,3.8,2.2,1,85.4,5.0,1,6,2,3,8,1,63.4
141,S1141,17,2,5.0,1.3,0.8,1,95.4,5.4,1,6,3,3,7,1,96.2
142,S1142,20,2,3.2,2.0,2.0,1,88.3,4.9,2,4,3,2,4,2,65.4
143,S1143,24,2,2.4,2.8,0.7,1,99.8,8.1,2,3,4,3,2,1,62.0
144,S1144,24,2,4.3,4.9,3.0,1,75.1,8.4,2,5,1,3,9,2,74.0
145,S1145,23,1,2.2,6.2,3.0,1,86.4,6.9,1,1,4,3,4,1,46.7
146,S1146,19,1,3.5,3.2,2.4,1,85.8,8.0,3,2,3,3,9,1,75.5
147,S1147,19,1,3.5,2.3,2.2,1,74.3,6.7,2,3,3,2,5,2,78.1
148,S1148,17,1,5.1,3.1,3.7,1,94.6,6.4,2,1,1,3,7,1,85.2
149,S1149,24,1,4.2,3.6,1.8,2,100.0,6.1,2,3,4,2,5,1,75.4
150,S1150,19,2,3.5,2.1,0.5,2,84.8,6.1,1,4,3,1,2,1,64.2
151,S1151,19,1,4.7,4.7,2.3,1,90.1,4.6,1,1,2,3,6,1,69.7
152,S1152,17,1,5.6,2.8,4.1,1,85.8,6.8,1,4,2,3,7,1,90.3
153,S1153,19,1,4.3,3.1,0.7,1,77.9,6.5,1,0,4,1,6,1,81.4
154,S1154,21,2,3.5,3.3,1.4,1,66.8,7.4,2,1,3,3,3,1,65.0
155,S1155,18,2,1.5,3.0,2.3,1,77.9,6.6,2,3,2,3,10,1,57.3
156,S1156,23,2,1.9,3.5,1.7,2,71.1,6.3,2,0,2,3,8,1,57.7
157,S1157,18,2,3.0,1.8,0.7,1,100.0,5.5,3,4,3,2,3,1,56.7
158,S1158,17,1,2.6,1.8,3.0,1,83.8,6.6,2,4,3,3,5,2,62.3
159,S1159,20,1,3.2,1.2,4.4,1,81.5,7.4,1,3,3,1,9,1,77.9
160,S1160,23,2,3.6,3.0,2.0,1,93.9,5.1,2,0,1,1,5,1,65.2
161,S1161,17,3,4.3,3.4,0.8,1,73.8,6.6,1,6,2,1,7,1,76.8
162,S1162,24,1,3.4,3.0,0.1,1,77.3,6.8,2,5,1,1,7,1,83.8
163,S1163,20,2,4.2,4.5,2.1,1,85.7,5.6,3,2,1,3,5,1,70.6
164,S1164,18,2,3.6,2.5,3.0,1,95.3,5.8,3,3,2,1,2,2,63.1
165,S1165,17,2,0.5,3.3,2.3,1,90.0,6.8,2,4,2,3,5,1,39.0
166,S1166,24,2,2.1,1.2,1.8,1,87.5,5.1,2,1,2,1,7,1,66.7
167,S1167,23,2,3.3,2.0,1.2,2,85.8,6.9,3,0,2,3,7,1,72.2
168,S1168,23,2,1.7,3.3,0.6,1,89.0,5.4,2,5,3,3,4,2,50.1
169,S1169,22,2,4.4,3.5,2.7,2,87.0,7.8,2,2,3,3,1,1,62.4
170,S1170,24,2,5.8,2.1,2.8,1,74.7,9.3,2,1,3,3,6,1,96.6
171,S1171,21,1,5.3,2.4,0.1,1,85.5,5.5,1,0,3,3,3,2,85.8
172,S1172,19,2,3.2,0.7,3.5,1,74.3,7.1,1,5,2,3,5,1,68.3
173,S1173,20,1,5.7,2.1,2.4,1,85.8,5.6,2,3,1,3,4,2,83.8
174,S1174,24,2,3.7,3.6,3.3,2,80.2,7.7,1,5,2,2,2,1,69.3
175,S1175,22,3,3.0,3.2,0.3,1,100.0,5.0,1,3,1,3,7,1,65.3
176,S1176,19,2,2.6,3.1,0.3,1,84.6,7.1,1,6,2,1,5,2,77.5
177,S1177,19,2,3.0,2.6,1.6,1,71.0,5.5,2,0,1,1,7,2,55.0
178,S1178,17,3,2.9,2.5,2.4,2,83.7,6.3,3,5,4,3,9,1,65.2
179,S1179,19,1,3.8,1.7,3.8,1,90.2,5.3,1,2,2,1,4,1,58.1
180,S1180,21,1,3.7,3.3,2.6,2,100.0,7.5,2,5,4,3,5,1,69.2
181,S1181,23,2,3.5,3.0,1.5,2,79.1,5.5,1,0,3,1,9,1,67.4
182,S1182,22,2,4.2,3.1,0.7,1,69.2,7.2,1,1,1,2,10,1,79.9
183,S1183,19,1,5.3,1.9,3.2,1,93.2,6.1,2,1,2,1,4,2,85.7
184,S1184,17,1,4.9,0.0,0.7,1,71.2,6.4,2,5,1,2,5,1,96.2
185,S1185,21,1,1.3,3.8,3.6,2,80.6,6.7,2,5,3,3,5,1,40.4
186,S1186,18,1,0.0,1.9,1.5,1,82.4,5.6,2,3,3,1,8,1,55.2
187,S1187,23,2,4.9,1.5,3.5,1,84.3,6.8,2,0,3,1,4,1,73.8
188,S1188,23,1,1.4,3.3,2.5,1,91.9,8.3,2,3,2,2,4,2,46.5
189,S1189,22,2,3.2,2.0,1.6,1,78.2,5.6,2,2,2,1,7,2,60.5
190,S1190,23,2,1.7,3.8,1.2,1,82.3,7.9,3,6,1,3,5,1,55.4
191,S1191,19,2,0.8,3.2,1.4,1,84.9,8.3,1,1,1,1,6,1,45.1
192,S1192,17,1,4.3,3.3,2.3,1,86.5,5.5,3,4,1,3,6,1,69.4
193,S1193,23,2,4.6,0.9,1.9,1,86.0,4.8,1,4,1,3,6,1,81.3
194,S1194,23,2,2.6,4.0,1.1,1,89.4,6.9,1,0,2,3,10,1,66.6
195,S1195,18,1,0.0,2.8,1.6,1,93.4,5.8,2,0,3,3,5,1,26.7
196,S1196,18,2,2.7,2.1,1.9,1,88.9,8.7,1,4,2,2,5,1,64.5
197,S1197,20,1,4.1,2.7,0.0,1,89.5,6.5,2,0,1,1,9,2,87.1
198,S1198,21,2,1.3,0.4,2.3,2,69.2,5.5,1,1,2,3,8,2,42.2
199,S1199,19,1,3.8,3.0,0.7,1,85.5,5.1,2,2,3,3,4,1,61.6
200,S1200,23,1,3.5,1.3,0.5,1,89.8,7.8,2,2,3,3,7,1,81.9
201,S1201,24,2,4.4,0.9,0.0,1,92.3,5.8,2,3,2,3,8,1,96.5
202,S1202,23,2,3.7,0.7,0.0,1,78.1,6.6,2,1,4,1,9,1,85.1
203,S1203,17,2,2.0,3.8,0.3,1,78.4,7.6,2,6,1,2,5,1,58.5
204,S1204,20,2,5.3,1.7,1.0,1,79.3,5.9,2,0,3,3,3,2,78.4
205,S1205,21,3,3.3,4.3,3.9,1,90.4,6.4,2,0,2,3,4,1,56.4
206,S1206,24,2,3.5,1.9,1.2,1,95.3,6.5,3,6,3,1,10,2,92.6
207,S1207,20,1,2.1,0.5,2.0,1,80.9,7.3,3,3,3,3,6,2,62.3
208,S1208,22,2,2.8,1.2,2.2,2,94.1,7.2,2,3,2,1,10,1,75.8
209,S1209,21,1,2.2,4.0,1.9,1,86.2,6.2,3,0,2,1,5,2,47.1
210,S1210,23,1,3.2,2.3,1.7,2,83.8,6.6,3,0,1,3,9,1,66.3
211,S1211,23,1,6.1,1.8,0.5,1,82.9,6.1,1,6,3,3,3,2,98.3
212,S1212,21,2,1.4,2.7,3.4,1,92.5,4.7,3,1,3,1,2,2,29.7
213,S1213,23,2,1.1,3.1,3.8,1,88.3,6.8,1,6,3,2,6,1,45.5
214,S1214,19,2,5.7,3.8,0.0,1,100.0,8.8,2,3,4,1,7,1,100.0
215,S1215,21,1,3.2,4.2,0.7,1,76.5,5.4,1,6,2,3,5,2,67.5
216,S1216,20,1,2.5,2.1,1.5,1,90.2,5.6,2,6,2,1,1,2,60.3
217,S1217,21,3,5.1,0.9,0.7,1,79.7,5.5,2,6,2,3,3,1,87.0
218,S1218,24,2,2.6,2.0,2.4,1,76.3,7.4,2,1,3,3,3,1,48.5
219,S1219,23,1,6.2,2.8,1.0,1,84.9,7.0,2,5,1,3,4,1,100.0
220,S1220,19,1,4.5,1.3,4.2,1,86.4,6.3,2,0,2,1,10,1,82.1
221,S1221,19,2,2.8,1.4,3.1,1,100.0,5.4,3,4,2,3,6,2,63.7
222,S1222,22,2,6.7,2.9,2.0,1,83.2,6.6,1,6,3,1,5,1,100.0
223,S1223,20,1,2.6,2.4,2.9,1,73.7,4.6,2,4,1,1,1,1,41.9
224,S1224,18,1,4.6,2.5,3.0,1,87.7,6.7,2,5,3,2,6,1,72.7
225,S1225,18,1,3.9,1.6,1.2,1,64.3,7.5,1,0,1,1,9,2,74.3
226,S1226,21,2,5.5,2.2,0.9,2,84.1,5.0,2,3,3,3,1,1,88.7
227,S1227,22,1,5.8,1.4,1.9,1,85.2,4.7,1,4,3,1,8,2,96.6
228,S1228,17,2,3.5,3.6,2.7,1,92.9,8.4,2,3,2,1,8,2,72.6
229,S1229,21,2,2.4,3.7,2.0,1,94.7,5.8,1,4,2,3,3,2,52.4
230,S1230,22,2,4.2,0.3,0.1,1,80.0,7.9,3,3,2,2,9,2,100.0
231,S1231,20,1,2.5,1.4,0.9,1,83.5,6.3,1,6,3,3,8,1,73.1
232,S1232,20,1,6.5,0.7,1.7,1,77.3,6.3,1,4,1,1,3,1,100.0
233,S1233,20,1,3.7,1.7,1.7,1,73.7,7.0,2,3,1,2,10,2,80.8
234,S1234,20,2,3.0,2.4,4.0,1,88.1,5.4,3,5,2,3,5,1,62.9
235,S1235,20,1,3.8,0.8,0.3,1,72.3,6.7,2,1,2,2,3,1,71.5
236,S1236,22,2,1.5,1.4,2.4,1,80.9,6.0,1,3,2,3,5,1,46.2
237,S1237,22,1,2.0,1.3,3.4,2,75.0,4.9,2,1,2,1,9,1,53.8
238,S1238,19,2,5.3,2.7,4.3,1,90.5,6.9,2,1,3,2,4,2,74.2
239,S1239,24,2,2.5,2.6,1.4,1,100.0,6.2,3,0,1,2,6,1,52.5
240,S1240,18,2,1.9,1.6,2.3,1,72.0,6.3,2,6,1,2,3,1,51.2
241,S1241,23,2,4.3,2.7,2.4,2,66.5,5.0,2,5,3,2,3,1,60.6
242,S1242,20,1,5.3,1.8,2.0,1,83.8,8.4,1,1,3,3,5,1,91.5
243,S1243,17,1,4.6,2.2,1.7,1,85.2,7.6,2,2,3,1,8,1,87.3
244,S1244,23,2,5.0,4.5,2.3,1,87.2,7.7,1,6,2,1,8,1,98.0
245,S1245,22,1,2.4,4.1,0.0,1,80.5,6.1,2,1,3,1,3,2,47.9
246,S1246,17,2,1.4,0.9,2.6,2,83.0,4.4,3,3,3,3,8,1,51.0
247,S1247,17,1,5.8,3.5,1.9,1,88.7,8.8,2,1,3,3,8,2,90.0
248,S1248,17,1,3.0,3.5,1.6,1,95.4,6.4,2,3,2,3,3,1,54.1
249,S1249,19,1,3.1,1.1,4.1,1,65.4,5.6,1,3,2,3,10,2,58.4
250,S1250,22,2,5.5,3.5,1.1,2,81.3,7.0,1,2,2,1,10,1,100.0
251,S1251,17,1,4.3,4.3,1.4,1,87.1,7.9,2,1,1,1,2,1,65.2
252,S1252,20,1,4.2,1.2,4.0,1,75.8,6.5,2,1,2,3,10,1,85.3
253,S1253,21,2,6.7,1.4,0.9,1,100.0,8.0,2,4,3,3,2,1,93.8
254,S1254,17,2,2.5,3.7,1.2,2,78.6,7.8,1,6,3,1,9,1,78.8
255,S1255,19,1,4.9,2.8,1.6,1,84.6,5.2,1,4,2,1,7,1,85.0
256,S1256,23,1,3.6,3.2,2.7,1,90.6,5.7,1,0,3,3,6,1,64.5
257,S1257,22,1,3.9,2.9,2.0,1,79.1,7.6,2,3,1,3,7,1,71.0
258,S1258,24,1,5.8,3.0,0.4,1,66.5,3.2,2,2,2,1,8,1,90.8
259,S1259,19,1,4.3,0.9,1.2,1,80.7,6.3,2,4,1,3,1,1,72.6
260,S1260,17,2,4.3,3.8,1.1,1,95.3,4.8,2,1,2,1,8,1,70.9
261,S1261,22,2,5.1,3.9,1.7,2,81.6,5.9,2,0,4,2,3,2,65.1
262,S1262,21,2,3.0,2.2,2.3,1,76.5,6.1,3,2,1,1,3,1,49.1
263,S1263,17,1,2.2,2.4,2.3,2,94.3,6.1,3,5,3,1,6,1,62.7
264,S1264,19,2,1.9,0.7,0.0,1,81.7,5.8,1,1,1,2,4,1,51.5
265,S1265,18,1,0.6,3.1,3.0,1,79.9,5.2,1,1,3,3,4,1,18.4
266,S1266,20,1,6.6,3.2,2.1,1,86.5,9.3,2,5,1,1,4,2,100.0
267,S1267,24,1,1.8,2.4,3.3,2,92.7,8.7,2,3,3,3,10,1,53.3
268,S1268,23,2,3.2,3.8,2.3,1,100.0,5.1,2,3,3,2,9,1,76.1
269,S1269,19,1,3.1,2.1,3.0,1,93.3,8.4,1,4,3,1,8,1,85.6
270,S1270,22,2,4.0,3.2,2.3,2,96.6,6.0,1,4,2,3,3,2,63.0
271,S1271,24,1,4.7,1.3,3.3,2,79.9,6.7,1,1,1,3,1,1,73.6
272,S1272,24,2,4.8,2.5,2.4,2,74.7,6.4,1,6,2,3,1,1,76.2
273,S1273,24,2,2.6,2.3,1.7,1,85.6,5.7,2,1,3,3,1,2,45.5
274,S1274,17,1,3.2,2.8,4.3,1,86.1,7.7,2,4,2,1,4,2,58.6
275,S1275,20,2,3.9,2.1,2.8,1,74.2,6.7,2,5,3,1,6,1,77.8
276,S1276,17,2,3.1,2.3,2.4,2,83.2,5.9,2,4,2,3,4,2,61.5
277,S1277,22,1,5.9,3.5,0.4,1,89.0,4.9,1,1,4,3,3,1,71.4
278,S1278,17,1,4.2,2.0,0.4,1,88.6,5.4,2,2,1,3,8,2,93.9
279,S1279,18,1,4.6,0.6,2.1,1,90.0,4.5,3,1,2,3,8,1,85.9
280,S1280,20,1,4.5,4.6,2.0,1,87.9,6.5,2,2,3,3,6,1,73.8
281,S1281,20,1,5.3,4.2,1.1,2,79.9,5.1,1,2,2,1,9,1,83.3
282,S1282,22,2,3.8,0.9,2.0,2,79.9,6.2,2,1,4,3,10,1,79.7
283,S1283,23,2,1.6,3.3,3.5,2,73.0,8.1,1,6,2,3,1,1,47.1
284,S1284,18,2,4.1,1.9,2.6,1,100.0,7.9,2,6,3,3,8,1,91.9
285,S1285,19,1,2.5,2.8,0.5,2,85.1,6.5,3,0,4,2,6,2,60.6
286,S1286,17,1,2.7,2.9,1.7,1,82.8,6.4,2,4,1,1,1,1,46.6
